OBJ1	187835	1000	-0.1221	0.3622	0.3380	0.0920
OBJ0	187835	1000	0.0578	0.5186	0.7323	0.1127
OBJ1	187868	1000	-0.1220	0.3622	0.3378	0.0923
OBJ0	187868	1000	0.0579	0.5186	0.7323	0.1134
OBJ1	187902	1000	-0.1217	0.3624	0.3380	0.0923
OBJ0	187902	1000	0.0579	0.5186	0.7321	0.1131
OBJ1	187935	1000	-0.1222	0.3623	0.3376	0.0923
OBJ0	187935	1000	0.0579	0.5186	0.7323	0.1134
OBJ1	187968	1000	-0.1221	0.3623	0.3375	0.0920
OBJ0	187968	1000	0.0576	0.5184	0.7319	0.1131
OBJ1	188002	1000	-0.1223	0.3624	0.3378	0.0920
OBJ0	188002	1000	0.0572	0.5185	0.7319	0.1128
OBJ1	188035	1000	-0.1222	0.3623	0.3376	0.0923
OBJ0	188035	1000	0.0576	0.5184	0.7321	0.1134
OBJ1	188068	1000	-0.1216	0.3628	0.3380	0.0924
OBJ0	188068	1000	0.0582	0.5189	0.7324	0.1130
OBJ1	188102	1000	-0.1218	0.3624	0.3382	0.0920
OBJ0	188102	1000	0.0581	0.5189	0.7325	0.1126
OBJ1	188135	1000	-0.1221	0.3626	0.3381	0.0916
OBJ0	188135	1000	0.0577	0.5187	0.7324	0.1130
OBJ1	188168	1000	-0.1218	0.3624	0.3382	0.0920
OBJ0	188168	1000	0.0578	0.5186	0.7323	0.1127
OBJ1	188202	1000	-0.1216	0.3626	0.3385	0.0916
OBJ0	188202	1000	0.0583	0.5192	0.7328	0.1122
OBJ1	188235	1000	-0.1217	0.3624	0.3380	0.0916
OBJ0	188235	1000	0.0578	0.5186	0.7323	0.1127
OBJ1	188268	1000	-0.1222	0.3626	0.3383	0.0919
OBJ0	188268	1000	0.0573	0.5188	0.7324	0.1126
OBJ1	188302	1000	-0.1218	0.3628	0.3383	0.0916
OBJ0	188302	1000	0.0579	0.5189	0.7326	0.1122
OBJ1	188335	1000	-0.1217	0.3628	0.3382	0.0920
OBJ0	188335	1000	0.0581	0.5189	0.7326	0.1129
OBJ1	188368	1000	-0.1220	0.3626	0.3380	0.0920
OBJ0	188368	1000	0.0577	0.5187	0.7324	0.1130
OBJ1	188402	1000	-0.1220	0.3626	0.3380	0.0920
OBJ0	188402	1000	0.0576	0.5187	0.7326	0.1126
OBJ1	188435	1000	-0.1218	0.3624	0.3382	0.0920
OBJ0	188435	1000	0.0580	0.5185	0.7326	0.1129
OBJ1	188468	1000	-0.1217	0.3628	0.3380	0.0916
OBJ0	188468	1000	0.0575	0.5188	0.7321	0.1127
OBJ1	188502	1000	-0.1218	0.3624	0.3382	0.0920
OBJ0	188502	1000	0.0576	0.5187	0.7326	0.1126
OBJ1	188535	1000	-0.1217	0.3624	0.3380	0.0916
OBJ0	188535	1000	0.0578	0.5186	0.7323	0.1127
OBJ1	188568	1000	-0.1216	0.3628	0.3379	0.0920
OBJ0	188568	1000	0.0579	0.5186	0.7321	0.1131
OBJ1	188602	1000	-0.1218	0.3628	0.3383	0.0916
OBJ0	188602	1000	0.0576	0.5187	0.7326	0.1126
OBJ1	188635	1000	-0.1216	0.3628	0.3379	0.0920
OBJ0	188635	1000	0.0578	0.5186	0.7323	0.1127
OBJ1	188668	1000	-0.1215	0.3628	0.3377	0.0924
OBJ0	188668	1000	0.0581	0.5186	0.7320	0.1135
OBJ1	188702	1000	-0.1216	0.3628	0.3379	0.0920
OBJ0	188702	1000	0.0578	0.5186	0.7323	0.1127
OBJ1	188735	1000	-0.1219	0.3626	0.3378	0.0923
OBJ0	188735	1000	0.0576	0.5184	0.7319	0.1131
OBJ1	188768	1000	-0.1210	0.3626	0.3376	0.0931
OBJ0	188768	1000	0.0586	0.5185	0.7319	0.1143
OBJ1	188802	1000	-0.1218	0.3626	0.3377	0.0920
OBJ0	188802	1000	0.0575	0.5188	0.7321	0.1127
OBJ1	188835	1000	-0.1218	0.3626	0.3377	0.0920
OBJ0	188835	1000	0.0579	0.5186	0.7321	0.1131
OBJ1	188868	1000	-0.1220	0.3623	0.3373	0.0931
OBJ0	188868	1000	0.0579	0.5184	0.7318	0.1142
OBJ1	188902	1000	-0.1221	0.3622	0.3380	0.0920
OBJ0	188902	1000	0.0574	0.5184	0.7322	0.1130
OBJ1	188935	1000	-0.1223	0.3624	0.3378	0.0920
OBJ0	188935	1000	0.0574	0.5184	0.7321	0.1127
OBJ1	188968	1000	-0.1217	0.3625	0.3375	0.0931
OBJ0	188968	1000	0.0579	0.5184	0.7318	0.1142
OBJ1	189002	1000	-0.1224	0.3624	0.3379	0.0923
OBJ0	189002	1000	0.0574	0.5184	0.7322	0.1130
OBJ1	189035	1000	-0.1220	0.3626	0.3380	0.0920
OBJ0	189035	1000	0.0574	0.5184	0.7322	0.1130
OBJ1	189068	1000	-0.1223	0.3623	0.3377	0.0927
OBJ0	189068	1000	0.0577	0.5184	0.7319	0.1138
OBJ1	189102	1000	-0.1225	0.3624	0.3381	0.0919
OBJ0	189102	1000	0.0574	0.5184	0.7322	0.1130
OBJ1	189135	1000	-0.1218	0.3628	0.3383	0.0916
OBJ0	189135	1000	0.0584	0.5192	0.7327	0.1126
OBJ1	189168	1000	-0.1217	0.3628	0.3382	0.0927
OBJ0	189168	1000	0.0585	0.5189	0.7322	0.1141
OBJ1	189202	1000	-0.1220	0.3624	0.3385	0.0919
OBJ0	189202	1000	0.0580	0.5185	0.7326	0.1129
OBJ1	189235	1000	-0.1217	0.3626	0.3387	0.0919
OBJ0	189235	1000	0.0581	0.5189	0.7326	0.1129
OBJ1	189268	1000	-0.1215	0.3630	0.3385	0.0930
OBJ0	189268	1000	0.0587	0.5188	0.7325	0.1144
OBJ1	189302	1000	-0.1219	0.3628	0.3385	0.0912
OBJ0	189302	1000	0.0579	0.5189	0.7326	0.1122
OBJ1	189335	1000	-0.1219	0.3628	0.3385	0.0919
OBJ0	189335	1000	0.0581	0.5189	0.7326	0.1129
OBJ1	189368	1000	-0.1221	0.3626	0.3381	0.0930
OBJ0	189368	1000	0.0583	0.5185	0.7323	0.1137
OBJ1	189402	1000	-0.1218	0.3628	0.3383	0.0923
OBJ0	189402	1000	0.0577	0.5187	0.7324	0.1130
OBJ1	189435	1000	-0.1218	0.3628	0.3383	0.0923
OBJ0	189435	1000	0.0579	0.5186	0.7321	0.1131
OBJ1	189468	1000	-0.1215	0.3626	0.3384	0.0927
OBJ0	189468	1000	0.0583	0.5185	0.7323	0.1137
OBJ1	189502	1000	-0.1216	0.3630	0.3385	0.0916
OBJ0	189502	1000	0.0581	0.5189	0.7325	0.1126
OBJ1	189535	1000	-0.1216	0.3631	0.3387	0.0920
OBJ0	189535	1000	0.0581	0.5189	0.7326	0.1129
OBJ1	189568	1000	-0.1217	0.3628	0.3382	0.0927
OBJ0	189568	1000	0.0580	0.5186	0.7322	0.1138
OBJ1	189602	1000	-0.1217	0.3631	0.3388	0.0916
OBJ0	189602	1000	0.0579	0.5189	0.7328	0.1125
OBJ1	189635	1000	-0.1220	0.3628	0.3386	0.0923
OBJ0	189635	1000	0.0582	0.5188	0.7330	0.1132
OBJ1	189668	1000	-0.1218	0.3628	0.3383	0.0930
OBJ0	189668	1000	0.0582	0.5185	0.7325	0.1140
OBJ1	189702	1000	-0.1221	0.3628	0.3388	0.0919
OBJ0	189702	1000	0.0575	0.5187	0.7327	0.1128
OBJ1	189735	1000	-0.1217	0.3631	0.3388	0.0916
OBJ0	189735	1000	0.0579	0.5189	0.7328	0.1125
OBJ1	189768	1000	-0.1221	0.3626	0.3381	0.0930
OBJ0	189768	1000	0.0580	0.5186	0.7322	0.1138
OBJ1	189802	1000	-0.1216	0.3630	0.3385	0.0916
OBJ0	189802	1000	0.0586	0.5190	0.7329	0.1125
OBJ1	189835	1000	-0.1216	0.3631	0.3387	0.0920
OBJ0	189835	1000	0.0584	0.5192	0.7329	0.1129
OBJ1	189868	1000	-0.1215	0.3630	0.3385	0.0930
OBJ0	189868	1000	0.0587	0.5188	0.7325	0.1144
OBJ1	189902	1000	-0.1220	0.3632	0.3386	0.0923
OBJ0	189902	1000	0.0580	0.5189	0.7328	0.1132
OBJ1	189935	1000	-0.1215	0.3633	0.3392	0.0919
OBJ0	189935	1000	0.0586	0.5191	0.7332	0.1131
OBJ1	189968	1000	-0.1218	0.3635	0.3390	0.0926
OBJ0	189968	1000	0.0584	0.5188	0.7330	0.1138
OBJ1	190002	1000	-0.1220	0.3639	0.3394	0.0915
OBJ0	190002	1000	0.0583	0.5191	0.7335	0.1123
OBJ1	190035	1000	-0.1226	0.3642	0.3397	0.0911
OBJ0	190035	1000	0.0584	0.5191	0.7333	0.1127
OBJ1	190068	1000	-0.1223	0.3648	0.3399	0.0919
OBJ0	190068	1000	0.0590	0.5193	0.7333	0.1135
OBJ1	190102	1000	-0.1232	0.3648	0.3401	0.0904
OBJ0	190102	1000	0.0583	0.5191	0.7335	0.1123
OBJ1	190135	1000	-0.1238	0.3652	0.3398	0.0907
OBJ0	190135	1000	0.0581	0.5188	0.7330	0.1125
OBJ1	190168	1000	-0.1241	0.3659	0.3391	0.0915
OBJ0	190168	1000	0.0585	0.5185	0.7320	0.1139
OBJ1	190202	1000	-0.1247	0.3670	0.3395	0.0900
OBJ0	190202	1000	0.0580	0.5185	0.7325	0.1126
OBJ1	190235	1000	-0.1243	0.3686	0.3392	0.0909
OBJ0	190235	1000	0.0583	0.5185	0.7323	0.1137
OBJ1	190268	1000	-0.1240	0.3705	0.3396	0.0906
OBJ0	190268	1000	0.0590	0.5185	0.7329	0.1136
OBJ1	190302	1000	-0.1238	0.3734	0.3415	0.0902
OBJ0	190302	1000	0.0592	0.5186	0.7347	0.1137
OBJ1	190335	1000	-0.1219	0.3765	0.3439	0.0906
OBJ0	190335	1000	0.0604	0.5187	0.7365	0.1141
OBJ1	190368	1000	-0.1199	0.3805	0.3458	0.0918
OBJ0	190368	1000	0.0620	0.5194	0.7389	0.1151
OBJ1	190402	1000	-0.1178	0.3858	0.3497	0.0910
OBJ0	190402	1000	0.0633	0.5200	0.7426	0.1143
OBJ1	190435	1000	-0.1152	0.3913	0.3533	0.0921
OBJ0	190435	1000	0.0647	0.5206	0.7458	0.1149
OBJ1	190468	1000	-0.1119	0.3968	0.3573	0.0925
OBJ0	190468	1000	0.0671	0.5213	0.7493	0.1159
OBJ1	190502	1000	-0.1094	0.4021	0.3618	0.0921
OBJ0	190502	1000	0.0682	0.5219	0.7531	0.1153
OBJ1	190535	1000	-0.1054	0.4079	0.3666	0.0914
OBJ0	190535	1000	0.0704	0.5225	0.7573	0.1149
OBJ1	190568	1000	-0.1024	0.4140	0.3706	0.0935
OBJ0	190568	1000	0.0721	0.5230	0.7610	0.1168
OBJ1	190602	1000	-0.0997	0.4209	0.3752	0.0942
OBJ0	190602	1000	0.0734	0.5231	0.7650	0.1164
OBJ1	190635	1000	-0.0977	0.4281	0.3805	0.0936
OBJ0	190635	1000	0.0751	0.5235	0.7687	0.1165
OBJ1	190668	1000	-0.0954	0.4351	0.3859	0.0937
OBJ0	190668	1000	0.0775	0.5241	0.7726	0.1169
OBJ1	190702	1000	-0.0943	0.4417	0.3918	0.0916
OBJ0	190702	1000	0.0783	0.5239	0.7764	0.1159
OBJ1	190735	1000	-0.0918	0.4485	0.3976	0.0906
OBJ0	190735	1000	0.0805	0.5250	0.7803	0.1159
OBJ1	190768	1000	-0.0884	0.4537	0.4029	0.0903
OBJ0	190768	1000	0.0819	0.5248	0.7836	0.1165
OBJ1	190802	1000	-0.0847	0.4597	0.4081	0.0898
OBJ0	190802	1000	0.0831	0.5254	0.7873	0.1158
OBJ1	190835	1000	-0.0809	0.4648	0.4130	0.0906
OBJ0	190835	1000	0.0848	0.5259	0.7911	0.1161
OBJ1	190868	1000	-0.0773	0.4697	0.4175	0.0911
OBJ0	190868	1000	0.0864	0.5260	0.7945	0.1160
OBJ1	190902	1000	-0.0740	0.4755	0.4227	0.0918
OBJ0	190902	1000	0.0885	0.5262	0.7985	0.1159
OBJ1	190935	1000	-0.0717	0.4826	0.4279	0.0922
OBJ0	190935	1000	0.0899	0.5261	0.8017	0.1175
OBJ1	190968	1000	-0.0695	0.4892	0.4338	0.0923
OBJ0	190968	1000	0.0917	0.5258	0.8050	0.1184
OBJ1	191002	1000	-0.0669	0.4969	0.4415	0.0912
OBJ0	191002	1000	0.0940	0.5260	0.8087	0.1184
OBJ1	191035	1000	-0.0650	0.5035	0.4479	0.0901
OBJ0	191035	1000	0.0949	0.5255	0.8122	0.1192
OBJ1	191068	1000	-0.0612	0.5103	0.4536	0.0904
OBJ0	191068	1000	0.0970	0.5257	0.8147	0.1203
OBJ1	191102	1000	-0.0578	0.5166	0.4603	0.0893
OBJ0	191102	1000	0.0988	0.5257	0.8185	0.1203
OBJ1	191135	1000	-0.0551	0.5219	0.4654	0.0888
OBJ0	191135	1000	0.0996	0.5253	0.8212	0.1200
OBJ1	191168	1000	-0.0519	0.5268	0.4697	0.0895
OBJ0	191168	1000	0.1010	0.5249	0.8233	0.1213
OBJ1	191202	1000	-0.0494	0.5314	0.4749	0.0885
OBJ0	191202	1000	0.1019	0.5250	0.8260	0.1209
OBJ1	191235	1000	-0.0460	0.5357	0.4795	0.0884
OBJ0	191235	1000	0.1029	0.5250	0.8286	0.1209
OBJ1	191268	1000	-0.0431	0.5396	0.4834	0.0894
OBJ0	191268	1000	0.1042	0.5246	0.8310	0.1221
OBJ1	191302	1000	-0.0396	0.5436	0.4891	0.0894
OBJ0	191302	1000	0.1053	0.5249	0.8345	0.1217
OBJ1	191335	1000	-0.0369	0.5479	0.4934	0.0896
OBJ0	191335	1000	0.1064	0.5241	0.8368	0.1219
OBJ1	191368	1000	-0.0339	0.5532	0.4985	0.0903
OBJ0	191368	1000	0.1080	0.5239	0.8395	0.1222
OBJ1	191402	1000	-0.0310	0.5587	0.5049	0.0900
OBJ0	191402	1000	0.1089	0.5234	0.8427	0.1223
OBJ1	191435	1000	-0.0280	0.5639	0.5105	0.0889
OBJ0	191435	1000	0.1102	0.5233	0.8453	0.1220
OBJ1	191468	1000	-0.0236	0.5682	0.5157	0.0900
OBJ0	191468	1000	0.1127	0.5238	0.8480	0.1238
OBJ1	191502	1000	-0.0215	0.5716	0.5195	0.0887
OBJ0	191502	1000	0.1140	0.5247	0.8505	0.1235
OBJ1	191535	1000	-0.0201	0.5739	0.5221	0.0890
OBJ0	191535	1000	0.1147	0.5250	0.8518	0.1230
OBJ1	191568	1000	-0.0194	0.5746	0.5232	0.0892
OBJ0	191568	1000	0.1152	0.5249	0.8520	0.1243
OBJ1	191602	1000	-0.0195	0.5747	0.5232	0.0878
OBJ0	191602	1000	0.1149	0.5249	0.8520	0.1229
OBJ1	191635	1000	-0.0200	0.5738	0.5224	0.0879
OBJ0	191635	1000	0.1145	0.5249	0.8510	0.1236
OBJ1	191668	1000	-0.0202	0.5729	0.5211	0.0882
OBJ0	191668	1000	0.1142	0.5251	0.8503	0.1232
OBJ1	191702	1000	-0.0217	0.5705	0.5192	0.0874
OBJ0	191702	1000	0.1128	0.5244	0.8491	0.1229
OBJ1	191735	1000	-0.0229	0.5688	0.5172	0.0877
OBJ0	191735	1000	0.1121	0.5244	0.8483	0.1226
OBJ1	191768	1000	-0.0233	0.5672	0.5154	0.0884
OBJ0	191768	1000	0.1115	0.5239	0.8471	0.1223
OBJ1	191802	1000	-0.0246	0.5663	0.5144	0.0881
OBJ0	191802	1000	0.1109	0.5241	0.8471	0.1223
OBJ1	191835	1000	-0.0249	0.5654	0.5133	0.0883
OBJ0	191835	1000	0.1108	0.5238	0.8464	0.1222
OBJ1	191868	1000	-0.0249	0.5654	0.5133	0.0890
OBJ0	191868	1000	0.1113	0.5237	0.8465	0.1233
OBJ1	191902	1000	-0.0248	0.5653	0.5138	0.0882
OBJ0	191902	1000	0.1114	0.5236	0.8468	0.1228
OBJ1	191935	1000	-0.0247	0.5656	0.5137	0.0886
OBJ0	191935	1000	0.1117	0.5240	0.8465	0.1230
OBJ1	191968	1000	-0.0248	0.5658	0.5133	0.0890
OBJ0	191968	1000	0.1117	0.5240	0.8465	0.1230
OBJ1	192002	1000	-0.0246	0.5659	0.5144	0.0881
OBJ0	192002	1000	0.1112	0.5236	0.8471	0.1227
OBJ1	192035	1000	-0.0245	0.5663	0.5144	0.0888
OBJ0	192035	1000	0.1115	0.5239	0.8473	0.1226
OBJ1	192068	1000	-0.0241	0.5665	0.5146	0.0895
OBJ0	192068	1000	0.1118	0.5239	0.8471	0.1237
OBJ1	192102	1000	-0.0236	0.5670	0.5152	0.0884
OBJ0	192102	1000	0.1121	0.5240	0.8475	0.1222
OBJ1	192135	1000	-0.0241	0.5672	0.5153	0.0883
OBJ0	192135	1000	0.1115	0.5238	0.8476	0.1222
OBJ1	192168	1000	-0.0237	0.5674	0.5155	0.0890
OBJ0	192168	1000	0.1119	0.5238	0.8473	0.1230
OBJ1	192202	1000	-0.0235	0.5677	0.5159	0.0886
OBJ0	192202	1000	0.1119	0.5241	0.8478	0.1221
OBJ1	192235	1000	-0.0236	0.5677	0.5160	0.0882
OBJ0	192235	1000	0.1115	0.5238	0.8476	0.1222
OBJ1	192268	1000	-0.0231	0.5675	0.5159	0.0890
OBJ0	192268	1000	0.1120	0.5241	0.8478	0.1228
OBJ1	192302	1000	-0.0239	0.5670	0.5156	0.0879
OBJ0	192302	1000	0.1113	0.5238	0.8479	0.1220
OBJ1	192335	1000	-0.0234	0.5673	0.5156	0.0880
OBJ0	192335	1000	0.1116	0.5242	0.8476	0.1221
OBJ1	192368	1000	-0.0239	0.5664	0.5147	0.0885
OBJ0	192368	1000	0.1117	0.5239	0.8470	0.1228
OBJ1	192402	1000	-0.0243	0.5665	0.5147	0.0884
OBJ0	192402	1000	0.1116	0.5243	0.8473	0.1226
OBJ1	192435	1000	-0.0239	0.5660	0.5145	0.0881
OBJ0	192435	1000	0.1116	0.5243	0.8471	0.1223
OBJ1	192468	1000	-0.0249	0.5650	0.5133	0.0890
OBJ0	192468	1000	0.1112	0.5237	0.8466	0.1229
OBJ1	192502	1000	-0.0254	0.5648	0.5131	0.0876
OBJ0	192502	1000	0.1108	0.5238	0.8464	0.1222
OBJ1	192535	1000	-0.0256	0.5645	0.5128	0.0883
OBJ0	192535	1000	0.1108	0.5240	0.8461	0.1227
OBJ1	192568	1000	-0.0255	0.5641	0.5124	0.0881
OBJ0	192568	1000	0.1108	0.5239	0.8460	0.1224
OBJ1	192602	1000	-0.0257	0.5635	0.5120	0.0884
OBJ0	192602	1000	0.1106	0.5236	0.8456	0.1229
OBJ1	192635	1000	-0.0263	0.5634	0.5114	0.0882
OBJ0	192635	1000	0.1108	0.5240	0.8454	0.1224
OBJ1	192668	1000	-0.0266	0.5631	0.5112	0.0882
OBJ0	192668	1000	0.1103	0.5239	0.8450	0.1225
OBJ1	192702	1000	-0.0267	0.5627	0.5112	0.0882
OBJ0	192702	1000	0.1104	0.5242	0.8453	0.1220
OBJ1	192735	1000	-0.0268	0.5621	0.5105	0.0886
OBJ0	192735	1000	0.1103	0.5239	0.8450	0.1225
OBJ1	192768	1000	-0.0269	0.5614	0.5098	0.0884
OBJ0	192768	1000	0.1099	0.5237	0.8443	0.1227
OBJ1	192802	1000	-0.0276	0.5602	0.5090	0.0878
OBJ0	192802	1000	0.1096	0.5238	0.8441	0.1221
OBJ1	192835	1000	-0.0286	0.5592	0.5077	0.0876
OBJ0	192835	1000	0.1094	0.5240	0.8434	0.1221
OBJ1	192868	1000	-0.0287	0.5579	0.5062	0.0883
OBJ0	192868	1000	0.1095	0.5242	0.8422	0.1226
OBJ1	192902	1000	-0.0302	0.5559	0.5045	0.0878
OBJ0	192902	1000	0.1088	0.5242	0.8415	0.1225
OBJ1	192935	1000	-0.0316	0.5536	0.5019	0.0874
OBJ0	192935	1000	0.1083	0.5246	0.8399	0.1217
OBJ1	192968	1000	-0.0333	0.5511	0.4993	0.0881
OBJ0	192968	1000	0.1080	0.5249	0.8388	0.1222
OBJ1	193002	1000	-0.0356	0.5481	0.4959	0.0875
OBJ0	193002	1000	0.1064	0.5249	0.8371	0.1217
OBJ1	193035	1000	-0.0368	0.5450	0.4928	0.0872
OBJ0	193035	1000	0.1060	0.5253	0.8353	0.1211
OBJ1	193068	1000	-0.0391	0.5417	0.4887	0.0877
OBJ0	193068	1000	0.1056	0.5260	0.8329	0.1217
OBJ1	193102	1000	-0.0420	0.5383	0.4848	0.0861
OBJ0	193102	1000	0.1040	0.5264	0.8309	0.1200
OBJ1	193135	1000	-0.0443	0.5338	0.4806	0.0869
OBJ0	193135	1000	0.1027	0.5263	0.8288	0.1201
OBJ1	193168	1000	-0.0469	0.5299	0.4764	0.0874
OBJ0	193168	1000	0.1022	0.5270	0.8264	0.1207
OBJ1	193202	1000	-0.0495	0.5249	0.4718	0.0872
OBJ0	193202	1000	0.1005	0.5267	0.8238	0.1196
OBJ1	193235	1000	-0.0520	0.5206	0.4673	0.0870
OBJ0	193235	1000	0.0996	0.5271	0.8212	0.1195
OBJ1	193268	1000	-0.0554	0.5152	0.4619	0.0872
OBJ0	193268	1000	0.0982	0.5269	0.8180	0.1198
OBJ1	193302	1000	-0.0585	0.5100	0.4568	0.0866
OBJ0	193302	1000	0.0967	0.5269	0.8151	0.1181
OBJ1	193335	1000	-0.0612	0.5043	0.4517	0.0864
OBJ0	193335	1000	0.0952	0.5267	0.8118	0.1176
OBJ1	193368	1000	-0.0650	0.4985	0.4458	0.0869
OBJ0	193368	1000	0.0933	0.5267	0.8087	0.1177
OBJ1	193402	1000	-0.0675	0.4930	0.4412	0.0862
OBJ0	193402	1000	0.0919	0.5271	0.8059	0.1163
OBJ1	193435	1000	-0.0706	0.4874	0.4362	0.0866
OBJ0	193435	1000	0.0908	0.5272	0.8030	0.1167
OBJ1	193468	1000	-0.0728	0.4822	0.4320	0.0872
OBJ0	193468	1000	0.0900	0.5271	0.8004	0.1163
OBJ1	193502	1000	-0.0767	0.4778	0.4273	0.0868
OBJ0	193502	1000	0.0882	0.5270	0.7971	0.1161
OBJ1	193535	1000	-0.0783	0.4739	0.4238	0.0871
OBJ0	193535	1000	0.0873	0.5268	0.7953	0.1161
OBJ1	193568	1000	-0.0799	0.4703	0.4204	0.0877
OBJ0	193568	1000	0.0864	0.5267	0.7932	0.1165
OBJ1	193602	1000	-0.0821	0.4668	0.4178	0.0871
OBJ0	193602	1000	0.0852	0.5266	0.7912	0.1158
OBJ1	193635	1000	-0.0838	0.4637	0.4147	0.0876
OBJ0	193635	1000	0.0847	0.5266	0.7897	0.1160
OBJ1	193668	1000	-0.0858	0.4602	0.4118	0.0871
OBJ0	193668	1000	0.0834	0.5266	0.7872	0.1155
OBJ1	193702	1000	-0.0873	0.4565	0.4089	0.0869
OBJ0	193702	1000	0.0830	0.5266	0.7853	0.1148
OBJ1	193735	1000	-0.0893	0.4523	0.4053	0.0867
OBJ0	193735	1000	0.0817	0.5264	0.7827	0.1158
OBJ1	193768	1000	-0.0913	0.4477	0.4017	0.0873
OBJ0	193768	1000	0.0801	0.5260	0.7804	0.1151
OBJ1	193802	1000	-0.0934	0.4433	0.3978	0.0874
OBJ0	193802	1000	0.0797	0.5261	0.7781	0.1146
OBJ1	193835	1000	-0.0957	0.4380	0.3940	0.0872
OBJ0	193835	1000	0.0778	0.5257	0.7746	0.1141
OBJ1	193868	1000	-0.0981	0.4330	0.3897	0.0870
OBJ0	193868	1000	0.0769	0.5253	0.7716	0.1148
OBJ1	193902	1000	-0.1008	0.4279	0.3859	0.0871
OBJ0	193902	1000	0.0750	0.5247	0.7687	0.1144
OBJ1	193935	1000	-0.1028	0.4237	0.3827	0.0869
OBJ0	193935	1000	0.0743	0.5249	0.7668	0.1141
OBJ1	193968	1000	-0.1047	0.4202	0.3799	0.0873
OBJ0	193968	1000	0.0735	0.5244	0.7642	0.1143
OBJ1	194002	1000	-0.1057	0.4174	0.3778	0.0877
OBJ0	194002	1000	0.0726	0.5242	0.7626	0.1148
OBJ1	194035	1000	-0.1063	0.4150	0.3764	0.0874
OBJ0	194035	1000	0.0728	0.5241	0.7621	0.1144
OBJ1	194068	1000	-0.1078	0.4132	0.3745	0.0881
OBJ0	194068	1000	0.0719	0.5239	0.7605	0.1149
OBJ1	194102	1000	-0.1092	0.4112	0.3732	0.0874
OBJ0	194102	1000	0.0710	0.5240	0.7595	0.1145
