OBJ0	211656	1000	0.2213	0.4638	0.3571	0.2566
OBJ1	211689	1000	-0.1309	0.4033	0.5485	0.0627
OBJ0	211689	1000	0.2239	0.4616	0.3516	0.2492
OBJ1	211723	1000	-0.1279	0.4048	0.5510	0.0637
OBJ0	211723	1000	0.2265	0.4636	0.3535	0.2507
OBJ1	211756	1000	-0.1319	0.4039	0.5501	0.0627
OBJ0	211756	1000	0.2212	0.4635	0.3565	0.2573
OBJ1	211789	1000	-0.1313	0.4031	0.5483	0.0621
OBJ0	211789	1000	0.2237	0.4613	0.3513	0.2489
OBJ1	211823	1000	-0.1277	0.4043	0.5507	0.0645
OBJ0	211823	1000	0.2262	0.4633	0.3530	0.2517
OBJ1	211856	1000	-0.1320	0.4034	0.5501	0.0627
OBJ0	211856	1000	0.2208	0.4632	0.3565	0.2569
OBJ1	211889	1000	-0.1308	0.4032	0.5488	0.0623
OBJ0	211889	1000	0.2239	0.4616	0.3516	0.2492
OBJ1	211923	1000	-0.1282	0.4041	0.5508	0.0645
OBJ0	211923	1000	0.2260	0.4629	0.3531	0.2520
OBJ1	211956	1000	-0.1326	0.4034	0.5497	0.0621
OBJ0	211956	1000	0.2209	0.4632	0.3564	0.2566
OBJ1	211989	1000	-0.1300	0.4036	0.5489	0.0623
OBJ0	211989	1000	0.2244	0.4622	0.3515	0.2494
OBJ1	212023	1000	-0.1278	0.4045	0.5506	0.0652
OBJ0	212023	1000	0.2263	0.4633	0.3526	0.2525
OBJ1	212056	1000	-0.1312	0.4042	0.5507	0.0619
OBJ0	212056	1000	0.2228	0.4627	0.3535	0.2490
OBJ1	212089	1000	-0.1297	0.4035	0.5492	0.0630
OBJ0	212089	1000	0.2246	0.4621	0.3516	0.2501
OBJ1	212123	1000	-0.1278	0.4045	0.5506	0.0659
OBJ0	212123	1000	0.2259	0.4634	0.3525	0.2528
OBJ1	212156	1000	-0.1312	0.4042	0.5507	0.0619
OBJ0	212156	1000	0.2233	0.4628	0.3539	0.2490
OBJ1	212189	1000	-0.1299	0.4035	0.5493	0.0626
OBJ0	212189	1000	0.2246	0.4621	0.3518	0.2497
OBJ1	212223	1000	-0.1273	0.4046	0.5510	0.0652
OBJ0	212223	1000	0.2265	0.4635	0.3530	0.2522
OBJ1	212256	1000	-0.1311	0.4046	0.5507	0.0619
OBJ0	212256	1000	0.2232	0.4630	0.3536	0.2487
OBJ1	212289	1000	-0.1299	0.4035	0.5493	0.0619
OBJ0	212289	1000	0.2246	0.4621	0.3519	0.2490
OBJ1	212323	1000	-0.1279	0.4049	0.5507	0.0649
OBJ0	212323	1000	0.2261	0.4637	0.3535	0.2510
OBJ1	212356	1000	-0.1314	0.4046	0.5510	0.0612
OBJ0	212356	1000	0.2230	0.4630	0.3542	0.2482
OBJ1	212389	1000	-0.1301	0.4041	0.5489	0.0616
OBJ0	212389	1000	0.2248	0.4629	0.3518	0.2488
OBJ1	212423	1000	-0.1278	0.4048	0.5510	0.0644
OBJ0	212423	1000	0.2261	0.4637	0.3535	0.2510
OBJ1	212456	1000	-0.1317	0.4048	0.5508	0.0605
OBJ0	212456	1000	0.2228	0.4632	0.3541	0.2475
OBJ1	212489	1000	-0.1296	0.4043	0.5488	0.0617
OBJ0	212489	1000	0.2243	0.4628	0.3512	0.2491
OBJ1	212523	1000	-0.1279	0.4049	0.5507	0.0649
OBJ0	212523	1000	0.2260	0.4638	0.3538	0.2509
OBJ1	212556	1000	-0.1314	0.4046	0.5510	0.0612
OBJ0	212556	1000	0.2231	0.4630	0.3541	0.2479
OBJ1	212589	1000	-0.1294	0.4041	0.5492	0.0619
OBJ0	212589	1000	0.2249	0.4629	0.3516	0.2492
OBJ1	212623	1000	-0.1277	0.4052	0.5510	0.0645
OBJ0	212623	1000	0.2262	0.4640	0.3542	0.2505
OBJ1	212656	1000	-0.1312	0.4042	0.5507	0.0612
OBJ0	212656	1000	0.2232	0.4626	0.3537	0.2480
OBJ1	212689	1000	-0.1290	0.4039	0.5492	0.0623
OBJ0	212689	1000	0.2254	0.4626	0.3520	0.2493
OBJ1	212723	1000	-0.1283	0.4051	0.5506	0.0645
OBJ0	212723	1000	0.2254	0.4637	0.3536	0.2504
OBJ1	212756	1000	-0.1313	0.4040	0.5513	0.0607
OBJ0	212756	1000	0.2230	0.4626	0.3540	0.2479
OBJ1	212789	1000	-0.1294	0.4041	0.5492	0.0619
OBJ0	212789	1000	0.2252	0.4628	0.3517	0.2489
OBJ1	212823	1000	-0.1281	0.4051	0.5505	0.0649
OBJ0	212823	1000	0.2257	0.4639	0.3538	0.2504
OBJ1	212856	1000	-0.1317	0.4038	0.5511	0.0600
OBJ0	212856	1000	0.2233	0.4625	0.3543	0.2472
OBJ1	212889	1000	-0.1290	0.4039	0.5492	0.0623
OBJ0	212889	1000	0.2250	0.4628	0.3519	0.2495
OBJ1	212923	1000	-0.1283	0.4051	0.5506	0.0645
OBJ0	212923	1000	0.2253	0.4637	0.3538	0.2500
OBJ1	212956	1000	-0.1316	0.4042	0.5511	0.0608
OBJ0	212956	1000	0.2232	0.4630	0.3539	0.2476
OBJ1	212989	1000	-0.1287	0.4042	0.5494	0.0623
OBJ0	212989	1000	0.2254	0.4630	0.3520	0.2493
OBJ1	213023	1000	-0.1280	0.4049	0.5509	0.0652
OBJ0	213023	1000	0.2254	0.4637	0.3536	0.2504
OBJ1	213056	1000	-0.1321	0.4041	0.5506	0.0605
OBJ0	213056	1000	0.2224	0.4630	0.3534	0.2468
OBJ1	213089	1000	-0.1287	0.4042	0.5494	0.0623
OBJ0	213089	1000	0.2254	0.4630	0.3520	0.2500
OBJ1	213123	1000	-0.1283	0.4051	0.5508	0.0648
OBJ0	213123	1000	0.2256	0.4639	0.3540	0.2500
OBJ1	213156	1000	-0.1318	0.4040	0.5508	0.0605
OBJ0	213156	1000	0.2229	0.4627	0.3538	0.2469
OBJ1	213189	1000	-0.1282	0.4047	0.5500	0.0625
OBJ0	213189	1000	0.2260	0.4636	0.3524	0.2501
OBJ1	213223	1000	-0.1283	0.4051	0.5508	0.0648
OBJ0	213223	1000	0.2255	0.4639	0.3541	0.2503
OBJ1	213256	1000	-0.1320	0.4041	0.5506	0.0612
OBJ0	213256	1000	0.2226	0.4629	0.3535	0.2475
OBJ1	213289	1000	-0.1285	0.4044	0.5498	0.0626
OBJ0	213289	1000	0.2259	0.4632	0.3526	0.2497
OBJ1	213323	1000	-0.1295	0.4048	0.5505	0.0642
OBJ0	213323	1000	0.2252	0.4641	0.3542	0.2492
OBJ1	213356	1000	-0.1315	0.4039	0.5505	0.0612
OBJ0	213356	1000	0.2230	0.4627	0.3534	0.2477
OBJ1	213389	1000	-0.1280	0.4045	0.5504	0.0628
OBJ0	213389	1000	0.2264	0.4633	0.3531	0.2500
OBJ1	213423	1000	-0.1288	0.4049	0.5507	0.0645
OBJ0	213423	1000	0.2258	0.4642	0.3547	0.2493
OBJ1	213456	1000	-0.1316	0.4044	0.5506	0.0609
OBJ0	213456	1000	0.2231	0.4631	0.3534	0.2477
OBJ1	213489	1000	-0.1276	0.4046	0.5509	0.0624
OBJ0	213489	1000	0.2266	0.4636	0.3535	0.2497
OBJ1	213523	1000	-0.1289	0.4049	0.5509	0.0641
OBJ0	213523	1000	0.2255	0.4644	0.3547	0.2489
OBJ1	213556	1000	-0.1320	0.4041	0.5506	0.0612
OBJ0	213556	1000	0.2226	0.4625	0.3533	0.2479
OBJ1	213589	1000	-0.1277	0.4043	0.5506	0.0628
OBJ0	213589	1000	0.2264	0.4633	0.3531	0.2500
OBJ1	213623	1000	-0.1290	0.4049	0.5510	0.0637
OBJ0	213623	1000	0.2252	0.4641	0.3545	0.2488
OBJ1	213656	1000	-0.1318	0.4041	0.5504	0.0616
OBJ0	213656	1000	0.2228	0.4629	0.3532	0.2476
OBJ1	213689	1000	-0.1275	0.4043	0.5503	0.0628
OBJ0	213689	1000	0.2267	0.4631	0.3531	0.2505
OBJ1	213723	1000	-0.1290	0.4050	0.5505	0.0645
OBJ0	213723	1000	0.2250	0.4643	0.3541	0.2492
OBJ1	213756	1000	-0.1320	0.4038	0.5499	0.0617
OBJ0	213756	1000	0.2227	0.4626	0.3525	0.2481
OBJ1	213789	1000	-0.1280	0.4041	0.5504	0.0628
OBJ0	213789	1000	0.2261	0.4630	0.3527	0.2504
OBJ1	213823	1000	-0.1283	0.4054	0.5513	0.0640
OBJ0	213823	1000	0.2255	0.4644	0.3547	0.2489
OBJ1	213856	1000	-0.1316	0.4041	0.5502	0.0624
OBJ0	213856	1000	0.2229	0.4624	0.3526	0.2488
OBJ1	213889	1000	-0.1276	0.4043	0.5504	0.0632
OBJ0	213889	1000	0.2264	0.4633	0.3529	0.2504
OBJ1	213923	1000	-0.1282	0.4053	0.5511	0.0644
OBJ0	213923	1000	0.2254	0.4640	0.3546	0.2495
OBJ1	213956	1000	-0.1318	0.4038	0.5497	0.0618
OBJ0	213956	1000	0.2227	0.4625	0.3522	0.2485
OBJ1	213989	1000	-0.1277	0.4043	0.5504	0.0625
OBJ0	213989	1000	0.2266	0.4631	0.3533	0.2501
OBJ1	214023	1000	-0.1291	0.4049	0.5510	0.0630
OBJ0	214023	1000	0.2245	0.4636	0.3542	0.2483
OBJ1	214056	1000	-0.1316	0.4034	0.5494	0.0618
OBJ0	214056	1000	0.2228	0.4621	0.3521	0.2482
OBJ1	214089	1000	-0.1277	0.4038	0.5509	0.0623
OBJ0	214089	1000	0.2271	0.4629	0.3539	0.2497
OBJ1	214123	1000	-0.1293	0.4053	0.5513	0.0629
OBJ0	214123	1000	0.2229	0.4644	0.3575	0.2556
OBJ1	214156	1000	-0.1321	0.4032	0.5493	0.0608
OBJ0	214156	1000	0.2222	0.4620	0.3518	0.2474
OBJ1	214189	1000	-0.1269	0.4042	0.5510	0.0623
OBJ0	214189	1000	0.2274	0.4631	0.3539	0.2502
OBJ1	214223	1000	-0.1292	0.4052	0.5516	0.0625
OBJ0	214223	1000	0.2248	0.4639	0.3544	0.2484
OBJ1	214256	1000	-0.1320	0.4032	0.5493	0.0615
OBJ0	214256	1000	0.2224	0.4619	0.3521	0.2477
OBJ1	214289	1000	-0.1268	0.4041	0.5515	0.0629
OBJ0	214289	1000	0.2276	0.4630	0.3540	0.2509
OBJ1	214323	1000	-0.1300	0.4049	0.5510	0.0626
OBJ0	214323	1000	0.2221	0.4640	0.3567	0.2558
OBJ1	214356	1000	-0.1318	0.4031	0.5490	0.0622
OBJ0	214356	1000	0.2223	0.4620	0.3513	0.2489
OBJ1	214389	1000	-0.1269	0.4042	0.5513	0.0637
OBJ0	214389	1000	0.2271	0.4633	0.3536	0.2509
OBJ1	214423	800	-0.1294	0.4031	0.5516	0.0625
OBJ0	214423	1000	0.2220	0.4636	0.3566	0.2565
OBJ1	214456	800	-0.1303	0.4021	0.5501	0.0617
OBJ0	214456	1000	0.2229	0.4617	0.3515	0.2486
OBJ1	214489	500
OBJ0	214489	1000	0.2268	0.4630	0.3534	0.2508
OBJ1	214523	500
OBJ0	214523	1000	0.2214	0.4635	0.3564	0.2560
OBJ1	214556	500
OBJ0	214556	1000	0.2223	0.4616	0.3513	0.2488
OBJ1	214589	500
OBJ0	214589	1000	0.2274	0.4635	0.3540	0.2505
OBJ1	214623	500
OBJ0	214623	1000	0.2217	0.4637	0.3566	0.2561
OBJ1	214656	500
OBJ0	214656	1000	0.2223	0.4616	0.3513	0.2481
OBJ1	214689	500
OBJ0	214689	1000	0.2269	0.4633	0.3541	0.2504
OBJ1	214723	500
OBJ0	214723	1000	0.2215	0.4634	0.3569	0.2560
OBJ1	214756	500
OBJ0	214756	1000	0.2223	0.4616	0.3511	0.2485
OBJ1	214789	500
OBJ0	214789	1000	0.2270	0.4633	0.3539	0.2508
OBJ1	214823	500
OBJ0	214823	1000	0.2213	0.4635	0.3563	0.2567
OBJ1	214856	500
OBJ0	214856	1000	0.2231	0.4616	0.3512	0.2487
OBJ1	214889	500
OBJ0	214889	1000	0.2266	0.4630	0.3539	0.2503
OBJ1	214923	500
OBJ0	214923	1000	0.2214	0.4633	0.3567	0.2574
OBJ1	214956	500
OBJ0	214956	1000	0.2229	0.4612	0.3512	0.2497
OBJ1	214989	1000	-0.1276	0.4042	0.5512	0.0644
OBJ0	214989	1000	0.2263	0.4632	0.3536	0.2510
OBJ1	215023	1000	-0.1318	0.4037	0.5505	0.0630
OBJ0	215023	1000	0.2208	0.4632	0.3563	0.2573
OBJ1	215056	1000	-0.1319	0.4025	0.5485	0.0630
OBJ0	215056	1000	0.2227	0.4610	0.3509	0.2493
OBJ1	215089	800	-0.1284	0.4051	0.5506	0.0638
OBJ0	215089	1000	0.2265	0.4636	0.3535	0.2507
OBJ1	215123	1000	-0.1318	0.4037	0.5505	0.0630
OBJ0	215123	1000	0.2208	0.4632	0.3565	0.2569
OBJ1	215156	1000	-0.1314	0.4027	0.5484	0.0624
OBJ0	215156	1000	0.2233	0.4611	0.3512	0.2491
OBJ1	215189	1000	-0.1278	0.4043	0.5509	0.0641
OBJ0	215189	1000	0.2264	0.4632	0.3535	0.2507
OBJ1	215223	1000	-0.1318	0.4037	0.5505	0.0623
OBJ0	215223	1000	0.2207	0.4633	0.3567	0.2565
OBJ1	215256	1000	-0.1317	0.4029	0.5482	0.0624
OBJ0	215256	1000	0.2231	0.4612	0.3510	0.2491
OBJ1	215289	1000	-0.1279	0.4043	0.5510	0.0637
OBJ0	215289	1000	0.2262	0.4633	0.3533	0.2506
OBJ1	215323	1000	-0.1321	0.4035	0.5503	0.0623
OBJ0	215323	1000	0.2208	0.4632	0.3565	0.2569
OBJ1	215356	1000	-0.1308	0.4029	0.5482	0.0628
OBJ0	215356	1000	0.2235	0.4615	0.3509	0.2493
OBJ1	215389	1000	-0.1277	0.4043	0.5507	0.0645
OBJ0	215389	1000	0.2262	0.4633	0.3528	0.2521
OBJ1	215423	1000	-0.1318	0.4033	0.5503	0.0627
OBJ0	215423	1000	0.2210	0.4631	0.3567	0.2569
OBJ1	215456	1000	-0.1312	0.4031	0.5481	0.0624
OBJ0	215456	1000	0.2235	0.4619	0.3510	0.2496
OBJ1	215489	1000	-0.1278	0.4043	0.5510	0.0644
OBJ0	215489	1000	0.2264	0.4631	0.3532	0.2518
OBJ1	215523	1000	-0.1324	0.4032	0.5499	0.0620
OBJ0	215523	1000	0.2231	0.4626	0.3535	0.2494
OBJ1	215556	1000	-0.1302	0.4034	0.5486	0.0627
OBJ0	215556	1000	0.2240	0.4620	0.3514	0.2497
OBJ1	215589	1000	-0.1276	0.4043	0.5509	0.0655
OBJ0	215589	1000	0.2262	0.4633	0.3528	0.2521
OBJ1	215623	800	-0.1302	0.4035	0.5515	0.0618
OBJ0	215623	1000	0.2232	0.4630	0.3536	0.2487
OBJ1	215656	800	-0.1297	0.4032	0.5505	0.0641
OBJ0	215656	1000	0.2245	0.4622	0.3514	0.2491
OBJ1	215689	500
OBJ0	215689	1000	0.2263	0.4633	0.3526	0.2525
OBJ1	215723	500
OBJ0	215723	1000	0.2231	0.4630	0.3538	0.2490
OBJ1	215756	500
OBJ0	215756	1000	0.2242	0.4624	0.3511	0.2498
OBJ1	215789	500
OBJ0	215789	1000	0.2266	0.4635	0.3528	0.2526
OBJ1	215823	500
OBJ0	215823	1000	0.2230	0.4626	0.3537	0.2490
OBJ1	215856	500
OBJ0	215856	1000	0.2245	0.4626	0.3513	0.2498
OBJ1	215889	500
OBJ0	215889	1000	0.2264	0.4636	0.3534	0.2514
OBJ1	215923	1000	-0.1318	0.4049	0.5504	0.0609
OBJ0	215923	1000	0.2231	0.4630	0.3541	0.2479
OBJ1	215956	1000	-0.1297	0.4039	0.5491	0.0623
OBJ0	215956	1000	0.2248	0.4625	0.3516	0.2492
OBJ1	215989	1000	-0.1277	0.4047	0.5509	0.0648
OBJ0	215989	1000	0.2264	0.4636	0.3537	0.2510
OBJ1	216023	1000	-0.1315	0.4048	0.5506	0.0616
OBJ0	216023	1000	0.2231	0.4630	0.3538	0.2483
OBJ1	216056	1000	-0.1293	0.4040	0.5497	0.0618
OBJ0	216056	1000	0.2252	0.4626	0.3523	0.2492
OBJ1	216089	1000	-0.1280	0.4049	0.5508	0.0645
OBJ0	216089	1000	0.2259	0.4638	0.3540	0.2505
OBJ1	216123	1000	-0.1316	0.4044	0.5506	0.0609
OBJ0	216123	1000	0.2229	0.4627	0.3537	0.2476
OBJ1	216156	1000	-0.1291	0.4043	0.5494	0.0619
OBJ0	216156	1000	0.2251	0.4628	0.3518	0.2492
OBJ1	216189	1000	-0.1277	0.4047	0.5509	0.0648
OBJ0	216189	1000	0.2260	0.4633	0.3536	0.2505
OBJ1	216223	1000	-0.1309	0.4044	0.5509	0.0612
OBJ0	216223	1000	0.2233	0.4626	0.3534	0.2481
OBJ1	216256	1000	-0.1285	0.4044	0.5498	0.0619
OBJ0	216256	1000	0.2255	0.4626	0.3519	0.2490
OBJ1	216289	1000	-0.1285	0.4051	0.5509	0.0645
OBJ0	216289	1000	0.2255	0.4635	0.3541	0.2503
OBJ1	216323	1000	-0.1333	0.4044	0.5502	0.0609
OBJ0	216323	1000	0.2220	0.4627	0.3539	0.2480
OBJ1	216356	1000	-0.1324	0.4039	0.5487	0.0612
OBJ0	216356	1000	0.2238	0.4632	0.3530	0.2494
OBJ1	216389	1000	-0.1342	0.4045	0.5499	0.0624
OBJ0	216389	1000	0.2224	0.4639	0.3553	0.2493
OBJ1	216423	1000	-0.1407	0.4032	0.5495	0.0573
OBJ0	216423	1000	0.2176	0.4627	0.3565	0.2450
OBJ1	216456	1000	-0.1405	0.4032	0.5474	0.0577
OBJ0	216456	1000	0.2192	0.4636	0.3562	0.2469
OBJ1	216489	1000	-0.1434	0.4037	0.5478	0.0590
OBJ0	216489	1000	0.2171	0.4642	0.3592	0.2461
OBJ1	216523	1000	-0.1514	0.4020	0.5464	0.0538
OBJ0	216523	1000	0.2119	0.4630	0.3608	0.2430
OBJ1	216556	1000	-0.1541	0.4010	0.5434	0.0525
OBJ0	216556	1000	0.2119	0.4633	0.3619	0.2425
OBJ1	216589	1000	-0.1597	0.4013	0.5427	0.0526
OBJ0	216589	1000	0.2086	0.4643	0.3657	0.2420
OBJ1	216623	1000	-0.1696	0.3995	0.5402	0.0465
OBJ0	216623	1000	0.2024	0.4631	0.3675	0.2373
OBJ1	216656	1000	-0.1729	0.3979	0.5375	0.0463
OBJ0	216656	1000	0.2010	0.4631	0.3686	0.2374
OBJ1	216689	1000	-0.1796	0.3978	0.5371	0.0460
OBJ0	216689	1000	0.1962	0.4635	0.3727	0.2351
OBJ1	216723	1000	-0.1894	0.3964	0.5362	0.0386
OBJ0	216723	1000	0.1896	0.4625	0.3752	0.2295
OBJ1	216756	1000	-0.1913	0.3963	0.5354	0.0391
OBJ0	216756	1000	0.1889	0.4634	0.3769	0.2301
OBJ1	216789	1000	-0.1970	0.3962	0.5361	0.0369
OBJ0	216789	1000	0.1845	0.4641	0.3810	0.2265
OBJ1	216823	1000	-0.2075	0.3953	0.5353	0.0314
OBJ0	216823	1000	0.1773	0.4629	0.3830	0.2216
OBJ1	216856	1000	-0.2098	0.3946	0.5356	0.0310
